Clip Gauge Length (mm)	Force (kN)
40.21415512	30.742052
40.2143	30.75441
40.21435832	30.755217
40.21435072	30.764759
40.21435136	30.765911
40.214524	30.767508
40.2144558	30.775753
40.21453416	30.778587
40.21466452	30.783907
40.21474416	30.787579
40.21486372	30.792011
40.21485628	30.804001
40.2149546	30.803576
40.21502192	30.808353
40.2150174	30.820286
40.21517708	30.824419
40.21518348	30.826099
40.2152878	30.837173
40.21523124	30.841351
40.21537376	30.849432
40.2154872	30.853518
40.21534664	30.852345
40.21560992	30.859856
40.21546908	30.869026
40.2156152	30.870935
40.21560508	30.875633
40.21570124	30.875147
40.21584636	30.878088
40.21583448	30.881758
40.2159058	30.88047
40.21599716	30.887787
40.21593424	30.899103
40.21603216	30.900867
40.21608832	30.904718
40.21624244	30.910419
40.21619192	30.919476
40.21624684	30.92267
40.21632104	30.929264
40.21647804	30.933498
40.21651112	30.938477
40.21653076	30.950977
40.21658152	30.945942
40.21663436	30.954651
40.2166728	30.961231
40.21678932	30.972466
40.2168512	30.978802
40.21699512	30.983603
40.21696916	30.986633
40.21716424	30.995312
40.21722048	31.007435
40.21720488	31.004864
40.21733112	31.016136
40.2174396	31.018963
40.21742436	31.034632
40.21749828	31.041424
40.21754952	31.05072
40.21771328	31.049503
40.21771544	31.054352
40.21780736	31.05928
40.21788408	31.064238
40.2180764	31.074965
40.21807628	31.08939
40.21819988	31.081989
40.21815432	31.091864
40.21825868	31.106754
40.21848024	31.109852
40.21838544	31.111666
40.21845232	31.120262
40.21851984	31.126232
40.21864012	31.136942
40.21871808	31.134365
40.21881904	31.148264
40.21888816	31.148361
40.21898248	31.152321
40.2188772	31.155857
40.21902608	31.156435
40.21899704	31.164331
40.21907152	31.173201
40.21911152	31.172169
40.2191456	31.177803
40.21925872	31.184887
40.21947568	31.189993
40.21946712	31.2085
40.21944428	31.206453
40.21961232	31.205114
40.21955556	31.218683
40.21965628	31.217083
40.2196878	31.227571
40.21976584	31.237349
40.2197912	31.246328
40.21993888	31.246519
40.21992364	31.250494
40.21997292	31.257776
40.220021	31.252123
40.22013056	31.254993
40.22022552	31.275877
40.22011508	31.274525
40.22036352	31.279284
40.22037816	31.294596
40.22042996	31.289608
40.22057604	31.306536
40.22052216	31.302582
40.22072068	31.312639
40.22068996	31.318211
40.22086956	31.313971
40.22084	31.323555
40.2208864	31.327852
40.22102532	31.334759
40.22105344	31.338923
40.2210678	31.354708
40.22123788	31.35248
40.22131472	31.361475
40.22139544	31.366697
40.22149524	31.378252
40.22143328	31.379723
40.22161792	31.386761
40.22155584	31.391348
40.22160156	31.389906
40.22170436	31.395414
40.2217844	31.40604
40.2218554	31.41221
40.22187196	31.414492
40.22198628	31.42786
40.22215236	31.427505
40.222103	31.423895
40.22221608	31.43082
40.22223208	31.448605
40.22239804	31.448746
40.2224128	31.452236
40.22255392	31.463268
40.22249476	31.470291
40.22264132	31.470203
40.22273784	31.478018
40.222819	31.485161
40.22278832	31.491886
40.22303372	31.489317
40.22299184	31.501453
40.22308092	31.502853
40.22314496	31.51025
40.22323132	31.513281
40.22340452	31.530922
40.22338128	31.532421
40.22344284	31.54249
40.22350948	31.540001
40.2236036	31.544823
40.22364296	31.559668
40.22382916	31.569265
40.22383292	31.56744
40.22401248	31.584026
40.224052	31.586445
40.22417984	31.599316
40.22422352	31.607313
40.22443868	31.603893
40.2243912	31.607513
40.22448692	31.611601
40.22451068	31.617052
40.2246344	31.620716
40.22470324	31.63026
40.22475108	31.637325
40.22478028	31.643864
40.22494184	31.647718
40.22496896	31.6537
40.2249078	31.659012
40.22500088	31.667675
40.22506656	31.666779
40.2252344	31.674067
40.22528644	31.674046
40.22524352	31.682396
40.225528	31.677547
40.22542108	31.690168
40.22549708	31.687719
40.22557628	31.69759
40.22563612	31.71175
40.225619	31.706081
40.2257434	31.7157
40.22603908	31.720266
40.22593356	31.721401
40.22602388	31.732264
40.22603464	31.740519
40.22606568	31.739021
40.2262638	31.747301
40.2262288	31.743093
40.22631836	31.754208
40.22639076	31.758003
40.22638744	31.757984
40.22649268	31.761555
40.22654844	31.765131
40.22663212	31.768791
40.22663784	31.774458
40.2268074	31.782591
40.22682368	31.786238
40.22689712	31.802197
40.22690476	31.79492
40.22702	31.803259
40.22712184	31.804205
40.22716072	31.818359
40.2272452	31.81732
40.22725668	31.828196
40.22738736	31.823425
40.22744108	31.838699
40.2275074	31.841181
40.22748232	31.846844
40.22766852	31.850763
40.22774016	31.855146
40.2279136	31.858156
40.2279042	31.870615
40.22794696	31.878775
40.22808044	31.879139
40.22821772	31.888132
40.22819144	31.896662
40.22829712	31.894741
40.22828312	31.89982
40.22840636	31.904293
40.22846568	31.915445
40.22859712	31.908583
40.22860948	31.924654
40.2287586	31.925329
40.22878588	31.929649
40.22889744	31.943176
40.22893336	31.939322
40.22901336	31.94705
40.22908224	31.948044
40.22918232	31.954908
40.22924756	31.965937
40.22927612	31.967159
40.22944428	31.975693
40.22943136	31.985153
40.22960064	31.995567
40.22966608	32.000858
40.229767	32.004871
40.22982928	32.000443
40.22991576	32.00198
40.2300318	32.030247
40.23018208	32.028408
40.23019036	32.026459
40.23033192	32.036148
40.23023944	32.039948
40.23044392	32.044621
40.23044512	32.05571
40.23071116	32.052505
40.23068224	32.056877
40.2307784	32.07552
40.23096312	32.076603
40.23093152	32.088261
40.23096624	32.084084
40.23109108	32.098125
40.23118604	32.098186
40.23125952	32.106518
40.23138196	32.105846
40.23145528	32.116077
40.23157016	32.118534
40.23161576	32.135059
40.23159596	32.128315
40.23172068	32.135773
40.23184844	32.143456
40.23190412	32.157387
40.23199968	32.150833
40.23214032	32.162666
40.23215468	32.163055
40.23227772	32.17775
40.23232224	32.185314
40.23246512	32.182041
40.23247068	32.179283
40.23253284	32.199089
40.23262348	32.203056
40.23274	32.201756
40.23297132	32.197266
40.23296788	32.207478
40.23294876	32.223125
40.23309116	32.225189
40.23311376	32.228424
40.23331092	32.228191
40.23336468	32.242809
40.2333888	32.241058
40.2335508	32.248226
40.23354656	32.251648
40.23366568	32.261051
40.23381428	32.258282
40.23383984	32.274715
40.23386396	32.273281
40.23398176	32.27383
40.23407468	32.270599
40.23407572	32.289459
40.23425032	32.296181
40.23433052	32.289177
40.23439348	32.300671
40.23438288	32.31028
40.23456788	32.307491
40.2346156	32.314198
40.23465316	32.321533
40.23475936	32.327217
40.23485728	32.336597
40.23490288	32.339531
40.23506856	32.332436
40.23517504	32.335762
40.23527188	32.354877
40.23522296	32.361965
40.23537768	32.358315
40.23541848	32.364964
40.2354428	32.367836
40.23554724	32.373547
40.23571288	32.378819
40.23590016	32.378849
40.23591192	32.388309
40.23606936	32.393494
40.23606272	32.397335
40.23614812	32.408451
40.23627908	32.40844
40.23633028	32.410526
40.23643384	32.413597
40.23651016	32.426464
40.23664068	32.430458
40.23675232	32.438942
40.23674524	32.439331
40.23695548	32.448139
40.23701952	32.457775
40.23717332	32.460533
40.23720184	32.458252
40.2373318	32.475311
40.23740172	32.478828
40.23746608	32.480438
40.2375026	32.482136
40.23759748	32.494175
40.2377446	32.497406
40.237777	32.495514
40.2379162	32.498215
40.23798396	32.502201
40.23808044	32.505249
40.23817292	32.504536
40.2382276	32.509949
40.23831448	32.505436
40.23837736	32.507099
40.23851804	32.516666
40.2384888	32.520084
40.23862628	32.521427
40.23883804	32.535328
40.23887088	32.535191
40.23891308	32.531391
40.23900028	32.548828
40.2391524	32.54681
40.23923724	32.555122
40.23929728	32.572708
40.23933956	32.559139
40.23954752	32.573772
40.23959788	32.57872
40.23979976	32.57906
40.23990068	32.586235
40.23989516	32.598675
40.23999944	32.596771
40.24019528	32.598656
40.24021656	32.606556
40.24020544	32.606342
40.24040204	32.616112
40.24051644	32.619678
40.2406934	32.621147
40.24086644	32.624229
40.24104492	32.64381
40.24113552	32.639584
40.24117964	32.647232
40.24134128	32.645611
40.24137692	32.655128
40.2415516	32.652767
40.24154704	32.66716
40.24176368	32.657337
40.24184148	32.665745
40.24188284	32.678387
40.2419614	32.68008
40.24212824	32.679428
40.2422306	32.701195
40.24239816	32.698883
40.24243432	32.708878
40.24256412	32.71262
40.24260328	32.712257
40.2428146	32.722687
40.24291588	32.728371
40.24300692	32.732876
40.24315104	32.731647
40.24313988	32.74213
40.24320492	32.744976
40.24343088	32.747063
40.24345864	32.756027
40.2435708	32.758579
40.24369872	32.757999
40.24380832	32.760429
40.24388696	32.765808
40.24409844	32.770237
40.24413448	32.776871
40.24430928	32.785378
40.24446008	32.788029
40.24448648	32.793819
40.24462828	32.788975
40.2446404	32.789806
40.24483584	32.800411
40.24496392	32.795994
40.24502332	32.802513
40.2451018	32.806816
40.24515364	32.804695
40.2453568	32.813145
40.24549616	32.815578
40.2454006	32.813477
40.2455876	32.819664
40.24564992	32.82671
40.24580724	32.826744
40.24591764	32.834011
40.2460026	32.842499
40.24618824	32.846439
40.24622952	32.849964
40.24642824	32.852539
40.24650296	32.85907
40.24658312	32.860287
40.24665476	32.859669
40.24675412	32.87326
40.24687148	32.869194
40.24700312	32.878971
40.24709744	32.882748
40.24717832	32.891171
40.24737824	32.884293
40.24755096	32.89909
40.24763824	32.907887
40.24785936	32.910645
40.24802636	32.911842
40.24802544	32.922684
40.24813656	32.925659
40.24834964	32.931881
40.24846484	32.930313
40.24851308	32.929546
40.24868248	32.938797
40.24880032	32.940769
40.248858	32.947868
40.2490184	32.957222
40.24923068	32.956562
40.24916192	32.965515
40.24953588	32.966301
40.24944476	32.972252
40.24968936	32.976131
40.2496886	32.98428
40.24990008	32.988525
40.25010852	32.996552
40.25020232	32.993771
40.2502322	33.003345
40.25043332	33.001217
40.25045092	33.003906
40.2505854	33.009384
40.2508092	33.002487
40.25096068	33.016304
40.25101068	33.012611
40.2511682	33.027962
40.25129404	33.017471
40.25140768	33.022694
40.25164776	33.032669
40.25169772	33.032104
40.25171068	33.034634
40.2520226	33.043255
40.25212052	33.04121
40.25220552	33.053391
40.25235784	33.05312
40.25250956	33.061382
40.25266448	33.068314
40.25279328	33.066547
40.2529188	33.076458
40.25306716	33.071995
40.25320208	33.073334
40.25331248	33.085152
40.25352328	33.084595
40.25358532	33.084709
40.2537816	33.086407
40.25385288	33.099064
40.25401356	33.097599
40.25409612	33.097805
40.25438932	33.10276
40.2544128	33.105412
40.25457432	33.109005
40.2546648	33.111347
40.25482944	33.114273
40.25489908	33.119869
40.25504712	33.136642
40.255343	33.12822
40.25538948	33.134098
40.25553328	33.137547
40.25571924	33.150642
40.25584848	33.148098
40.25601936	33.14687
40.25618204	33.156628
40.25638336	33.157417
40.25643932	33.160164
40.25657036	33.159176
40.25673168	33.163338
40.2568966	33.167912
40.257052	33.173084
40.25722448	33.180862
40.25736612	33.181732
40.2574212	33.183422
40.25759676	33.179295
40.2577584	33.187027
40.257911	33.182243
40.25810184	33.188541
40.25820504	33.18829
40.25835668	33.18866
40.25848992	33.184414
40.25851392	33.188217
40.25860824	33.188232
40.25884196	33.189846
40.25899148	33.196686
40.25914984	33.199516
40.2592978	33.206532
40.25945524	33.215015
40.25958856	33.213535
40.25964852	33.211487
40.25997588	33.208733
40.26004136	33.217815
40.26021396	33.217861
40.26034704	33.217171
40.26059952	33.229652
40.26078392	33.23011
40.2608706	33.234707
40.26092824	33.236786
40.26120508	33.244007
40.26139	33.24482
40.261492	33.248314
40.26167448	33.251778
40.2617818	33.249332
40.26190432	33.25769
40.26206748	33.257736
40.26218624	33.261192
40.26242212	33.272968
40.26264772	33.276531
40.26272816	33.273754
40.26293364	33.273979
40.26305848	33.273476
40.26325536	33.27441
40.26341652	33.281223
40.26344404	33.282055
40.26372352	33.28577
40.26379448	33.290813
40.26395896	33.286598
40.26413776	33.287815
40.26430224	33.285114
40.26440336	33.293293
40.26467724	33.302498
40.26475368	33.293621
40.26494304	33.297199
40.26513644	33.308819
40.26528516	33.310696
40.26533072	33.307926
40.26559308	33.303787
40.26579668	33.30928
40.2659384	33.324467
40.26617196	33.315685
40.26636692	33.317844
40.26639228	33.314697
40.2666428	33.32061
40.26665612	33.322899
40.26691064	33.325996
40.26704516	33.329193
40.26722204	33.33847
40.26754252	33.335152
40.26769088	33.345058
40.26786636	33.336987
40.26811848	33.345078
40.26832196	33.344734
40.2685778	33.358967
40.2687256	33.354584
40.26880508	33.365326
40.26908752	33.363842
40.26931832	33.373997
40.26939036	33.374397
40.2695558	33.372833
40.26984072	33.37368
40.27007924	33.377182
40.27016392	33.37886
40.2703064	33.380707
40.27061432	33.385403
40.27067384	33.383232
40.27079624	33.38792
40.27096288	33.382912
40.27132488	33.391506
40.27129624	33.395222
40.27175808	33.39761
40.27191868	33.394295
40.27208716	33.404881
40.27226952	33.398312
40.27247472	33.405777
40.27257168	33.411442
40.27281016	33.411346
40.27296272	33.416405
40.27310096	33.411907
40.27337192	33.415188
40.2736564	33.417236
40.27380944	33.427162
40.27398584	33.42746
40.2741622	33.433151
40.27437564	33.432693
40.2745636	33.425056
40.27478756	33.44315
40.27493444	33.431347
40.27514572	33.432236
40.27520248	33.435036
40.27553176	33.43948
40.27563516	33.435764
40.27581952	33.436428
40.27599864	33.44265
40.27616652	33.442665
40.27630792	33.435188
40.27654352	33.447266
40.27684692	33.444912
40.27687072	33.453278
40.27713952	33.446903
40.27728952	33.45546
40.2774892	33.455811
40.27768	33.463013
40.2779074	33.461288
40.27811936	33.45715
40.2782934	33.460812
40.2785432	33.459663
40.27876352	33.460857
40.27886624	33.460911
40.27908608	33.466473
40.2793658	33.471024
40.27958584	33.469837
40.27978156	33.472946
40.27993952	33.473381
40.28013156	33.470531
40.2803754	33.482403
40.28054944	33.484859
40.28077092	33.481361
40.28093144	33.482986
40.28110044	33.486774
40.2813382	33.486168
40.28139916	33.48053
40.2816772	33.478367
40.28184768	33.493305
40.28190732	33.484272
40.28231344	33.492783
40.28247076	33.491783
40.28262784	33.501396
40.282891	33.492958
40.28308024	33.505718
40.28329372	33.506271
40.28349752	33.514988
40.28375672	33.51038
40.28401684	33.51799
40.28425984	33.519226
40.2843872	33.518944
40.2846764	33.516403
40.2848428	33.524071
40.28511824	33.528782
40.28532648	33.52998
40.28559084	33.53083
40.28588404	33.533432
40.28605348	33.536293
40.28633024	33.53949
40.28649924	33.53727
40.28665672	33.54023
40.2869582	33.545456
40.2872316	33.546612
40.28741448	33.555412
40.28767	33.561749
40.2877786	33.554749
40.28815324	33.558311
40.28834932	33.557686
40.2886042	33.557961
40.2888186	33.567986
40.28893976	33.567806
40.2892646	33.569248
40.2895522	33.567471
40.28972252	33.574612
40.2898984	33.576725
40.29027892	33.580711
40.29052848	33.576443
40.2905918	33.577614
40.2909696	33.578175
40.2912836	33.584846
40.2914502	33.585384
40.2916954	33.591957
40.29189308	33.592033
40.2922094	33.5938
40.29253992	33.589199
40.29271524	33.60038
40.29289936	33.595112
40.2932252	33.592106
40.29340692	33.604637
40.29377508	33.602589
40.29381172	33.605396
40.2942162	33.606647
40.29462416	33.60289
40.29483516	33.607697
40.29501612	33.606586
40.2953384	33.606739
40.2955318	33.606827
40.29567344	33.606178
40.29601236	33.599762
40.29627184	33.604137
40.29666612	33.616058
40.29673712	33.614689
40.29695088	33.615524
40.29721876	33.617928
40.29755112	33.622211
40.29772648	33.620819
40.29806932	33.626785
40.29830864	33.617767
40.2986584	33.614174
40.2988294	33.623028
40.29913628	33.624905
40.29933584	33.6217
40.29959924	33.62542
40.2997732	33.638229
40.30028816	33.632954
40.30037376	33.63525
40.30071404	33.635456
40.30089808	33.637573
40.3010882	33.642677
40.30138144	33.64027
40.30175448	33.639038
40.3020176	33.640411
40.30223068	33.648731
40.30247152	33.647541
40.3027728	33.64938
40.3030228	33.650242
40.30323564	33.652206
40.30361416	33.656864
40.30379652	33.647449
40.30404168	33.648151
40.30443152	33.655231
40.304575	33.654202
40.304821	33.658501
40.30512852	33.661663
40.30535152	33.660473
40.30554112	33.651768
40.30596716	33.66716
40.3062622	33.657978
40.3064574	33.659756
40.30667156	33.661369
40.30699628	33.670029
40.3072008	33.667324
40.30751424	33.667416
40.3078528	33.667656
40.30810748	33.675812
40.3083672	33.670456
40.30859932	33.676281
40.30890944	33.669884
40.30909316	33.676266
40.30938836	33.680763
40.30963136	33.674809
40.309959	33.68047
40.31010068	33.668945
40.31044276	33.679024
40.3106226	33.666386
40.310872	33.671612
40.31119004	33.680141
40.31147184	33.681583
40.3118074	33.681713
40.31206268	33.68483
40.31230384	33.683056
40.31251556	33.687531
40.31281024	33.684902
40.31304724	33.680275
40.31341608	33.695229
40.31373844	33.693592
40.31396772	33.698284
40.31421176	33.709133
40.31455644	33.696384
40.31479308	33.714909
40.31510872	33.705921
40.31544776	33.704105
40.31571444	33.710258
40.31585452	33.718906
40.3162208	33.714573
40.31649032	33.712795
40.31666772	33.728188
40.31694184	33.719284
40.31720692	33.721722
40.31759852	33.720558
40.31792664	33.71867
40.3181082	33.718517
40.31836624	33.725571
40.31859444	33.725773
40.31894996	33.720524
40.31927136	33.730938
40.31953896	33.718857
40.31983908	33.737495
40.32006356	33.729874
40.32041584	33.734985
40.32059016	33.747147
40.32095784	33.744995
40.321379	33.744789
40.32165568	33.752892
40.32212124	33.750137
40.32233076	33.759815
40.32262264	33.766609
40.32278496	33.759613
40.32312	33.752254
40.32341716	33.760544
40.32374476	33.755669
40.3240792	33.763107
40.32444748	33.77306
40.32475248	33.76268
40.32484396	33.771873
40.32519216	33.772942
40.32551616	33.77993
40.32566956	33.780106
40.32621828	33.782467
40.32649388	33.769424
40.32665188	33.77512
40.32685852	33.782681
40.32717148	33.779919
40.32745036	33.775509
