Clip Gauge Length (mm)	Force (kN)
40.86285674	18.664579
40.86319298	18.663853
40.8635356	18.660786
40.86375667	18.660894
40.8640636	18.65904
40.86443323	18.657524
40.86462883	18.664726
40.86503533	18.666222
40.86520394	18.651234
40.86544617	18.659494
40.86576681	18.654472
40.8660701	18.65925
40.86631737	18.659597
40.86666798	18.658144
40.86706353	18.661911
40.86733346	18.659081
40.86760298	18.656885
40.86788018	18.659849
40.86809759	18.65379
40.86848101	18.657761
40.86871487	18.653963
40.86892058	18.6563
40.86923471	18.65514
40.86951462	18.65897
40.86987431	18.658171
40.87007814	18.654194
40.87035729	18.656889
40.87068599	18.6565
40.87098835	18.649929
40.87121227	18.655378
40.87151046	18.665468
40.87181361	18.65872
40.87210693	18.657707
40.87238824	18.662302
40.87263715	18.660686
40.87289107	18.66465
40.87324795	18.659428
40.87350033	18.662125
40.87379855	18.667166
40.87405994	18.661459
40.87430498	18.658787
40.87459302	18.663586
40.87480648	18.658894
40.87512733	18.664719
40.87536479	18.664032
40.8757265	18.65659
40.87599287	18.664873
40.87623726	18.659279
40.87655707	18.662771
40.87680301	18.666243
40.87715879	18.669088
40.87744182	18.671589
40.87769433	18.664255
40.87805498	18.667599
40.87832841	18.666172
40.87857527	18.665615
40.87891665	18.668966
40.87922077	18.672482
40.87951408	18.671534
40.87986475	18.670849
40.88007174	18.668869
40.88038147	18.670828
40.88066149	18.668543
40.88104377	18.662041
40.8813772	18.67775
40.88158566	18.67695
40.88186001	18.67646
40.88219872	18.667234
40.88251363	18.673567
40.88278765	18.66758
40.88311686	18.678467
40.88346181	18.676535
40.88370013	18.673704
40.88395559	18.661585
40.88433811	18.666817
40.88450594	18.669849
40.88493037	18.676657
40.88519467	18.669872
40.88547863	18.669546
40.88577527	18.673958
40.88599264	18.665932
40.88633258	18.666878
40.88658081	18.665672
40.88685503	18.667658
40.8872729	18.670191
40.88748184	18.666267
40.88770806	18.667276
40.88801797	18.670208
40.88833843	18.666613
40.88864611	18.663795
40.88882629	18.664949
40.88917878	18.663395
40.88954594	18.656363
40.88983439	18.658686
40.89017824	18.661388
40.89051887	18.66264
40.89074519	18.653444
40.89102033	18.668703
40.89142909	18.669817
40.89165781	18.67078
40.89196439	18.660421
40.89212978	18.680256
40.89247898	18.664724
40.89286096	18.662218
40.89306736	18.664116
40.89334891	18.6693
40.89364549	18.663372
40.89387609	18.663107
40.89423534	18.67347
40.89447499	18.670425
40.8948424	18.666201
40.89509389	18.66699
40.89537602	18.667223
40.89576475	18.665663
40.89597033	18.665565
40.89620114	18.673649
40.89660928	18.664814
40.89686306	18.669529
40.89715254	18.663509
40.89746635	18.666796
40.89773745	18.669653
40.89796041	18.664595
40.89819434	18.673326
40.8985192	18.670748
40.89887906	18.665682
40.89909434	18.669252
40.89937631	18.660604
40.89966342	18.673794
40.89995598	18.666302
40.90017897	18.667124
40.90046509	18.669182
40.90077211	18.669531
40.90109567	18.661802
40.90137595	18.663624
40.90163351	18.670143
40.90197345	18.670328
40.90217327	18.668341
40.90258723	18.672495
40.90277618	18.671051
40.90310502	18.665895
40.90336775	18.664524
40.90365626	18.676413
40.90400968	18.675055
40.90427121	18.672806
40.90452589	18.669806
40.90483631	18.665672
40.90507617	18.676802
40.90541176	18.67197
40.90570837	18.670212
40.90606912	18.669918
40.9062976	18.669739
40.90653729	18.665422
40.90682543	18.666046
40.90721104	18.668201
40.90748245	18.67588
40.90767695	18.668009
40.90807603	18.675879
40.90833691	18.672264
40.90859149	18.670444
40.90891	18.6693
40.90916227	18.674576
40.90940423	18.666912
40.90972693	18.681017
40.9100189	18.673471
40.91033995	18.672007
40.91066131	18.681143
40.91097493	18.678181
40.91121709	18.673168
40.91158175	18.671803
40.91174193	18.676519
40.91212573	18.670691
40.91237241	18.671209
40.91274781	18.671785
40.91309447	18.673115
40.91334235	18.674374
40.91367637	18.670002
40.91397421	18.67123
40.91431346	18.674635
40.91453032	18.670771
40.91482072	18.674763
40.91509922	18.668472
40.91539374	18.675871
40.91563353	18.666622
40.91600968	18.668564
40.91617987	18.672615
40.91639241	18.672237
40.91692905	18.668716
40.91703328	18.673973
40.91736863	18.670614
40.91761435	18.665695
40.9179879	18.66641
40.9181787	18.667294
40.91848607	18.668671
40.91887888	18.66848
40.91897622	18.667147
40.91930913	18.673311
40.91962597	18.667961
40.91988626	18.67177
40.92015856	18.66243
40.92036465	18.668655
40.92067501	18.667446
40.92096366	18.664249
40.92118771	18.662773
40.92138222	18.670427
40.92166915	18.659994
40.9218725	18.658667
40.92217336	18.658392
40.92241137	18.660017
40.92270307	18.663254
40.92294115	18.659563
40.92317937	18.662642
40.92353005	18.662268
40.92371937	18.664104
40.9239784	18.658468
40.92437022	18.6635
40.9244165	18.662058
40.92479659	18.654327
40.9250043	18.665567
40.92539467	18.663418
40.92562778	18.666338
40.92598127	18.657347
40.92617865	18.668041
40.92645421	18.661375
40.92662951	18.668943
40.92691216	18.669306
40.92722766	18.673166
40.92744822	18.675993
40.92775086	18.661549
40.9280115	18.66737
40.92820991	18.675163
40.92856459	18.667778
40.92886219	18.675247
40.92911389	18.675146
40.9294109	18.670771
40.92966794	18.676907
40.93002143	18.673426
40.93029355	18.675318
40.93052581	18.675312
40.93070406	18.673567
40.93116067	18.684908
40.93136893	18.685396
40.93167928	18.678299
40.93199214	18.684484
40.93224582	18.668856
40.93263397	18.681862
40.93281527	18.677057
40.93311458	18.678097
40.93338568	18.685823
40.93366298	18.685822
40.93399627	18.676315
40.93421495	18.687429
40.93458067	18.675301
40.93482691	18.677389
40.93519082	18.679377
40.9353688	18.678465
40.93566256	18.681818
40.93629781	18.675329
40.9364957	18.678539
40.93676546	18.678202
40.93703968	18.679804
40.93743499	18.680508
40.93758277	18.680483
40.93791496	18.690506
40.93830115	18.685093
40.93847574	18.681618
40.93879511	18.675058
40.93901347	18.67358
40.93923781	18.673899
40.93954435	18.672926
40.9397715	18.671709
40.94004414	18.672037
40.94033553	18.670624
40.94052979	18.672747
40.94079081	18.671951
40.94109006	18.663803
40.94130547	18.672947
40.94161669	18.664942
40.94187054	18.665842
40.94210457	18.668879
40.94245806	18.672438
40.94258903	18.668074
40.94291155	18.665476
40.94322657	18.668024
40.94345296	18.670349
40.94365106	18.661861
40.94389778	18.666418
40.94418565	18.670212
40.94435766	18.670385
40.9446855	18.664854
40.94492073	18.661991
40.94514722	18.670231
40.94544006	18.675978
40.94566415	18.672501
40.94597481	18.670879
40.94620401	18.679295
40.94651272	18.680246
40.94687642	18.675236
40.94710141	18.680698
40.9473003	18.673969
40.94775599	18.685373
40.9480085	18.677757
40.94825488	18.678362
40.9485569	18.681707
40.94880551	18.680403
40.94909865	18.678137
40.94932741	18.681999
40.94959031	18.67898
40.94999008	18.68261
40.95019387	18.680002
40.95043353	18.682409
40.9507528	18.67804
40.95093818	18.683081
40.95128183	18.687763
40.95162798	18.686293
40.95193247	18.689342
40.95213496	18.682938
40.9523752	18.690773
40.95278385	18.693266
40.95303753	18.679728
40.9532765	18.68786
40.95367915	18.680569
40.95400106	18.691622
40.95420462	18.69178
40.95457943	18.693508
40.95484669	18.70207
40.95509101	18.688725
40.95542464	18.69709
40.95573595	18.695372
40.9559704	18.692068
40.95632433	18.683516
40.95665742	18.697329
40.95685617	18.695951
40.95717427	18.693821
40.9575375	18.683159
40.95776416	18.690325
40.95798421	18.684227
40.95835353	18.693895
40.95871929	18.687141
40.95908361	18.693241
40.95944807	18.693314
40.95966726	18.680817
40.95995917	18.684786
40.96023139	18.683672
40.96052231	18.683596
40.96075915	18.68317
40.96107942	18.681894
40.96146554	18.682076
40.96171435	18.692825
40.96195651	18.695421
40.9622741	18.68849
40.96251825	18.680605
40.96286354	18.684753
40.96306974	18.689573
40.96331485	18.683809
40.96371609	18.685434
40.96394245	18.683191
40.96430728	18.689972
40.96464403	18.685534
40.96483031	18.688004
40.96515383	18.681259
40.96545232	18.685438
40.96573621	18.691954
40.96603559	18.683989
40.96628234	18.690441
40.96661385	18.685978
40.96685519	18.68145
40.96715762	18.687557
40.96747957	18.692001
40.9677173	18.681879
40.96810751	18.690699
40.96832299	18.700602
40.9686329	18.694569
40.96893599	18.692442
40.96923002	18.688885
40.96948648	18.688482
40.96969655	18.698019
40.97007739	18.69323
40.97046301	18.691055
40.97064283	18.693502
40.97097883	18.691397
40.9713196	18.689993
40.97156392	18.694372
40.97189869	18.685835
40.97213262	18.689138
40.97237587	18.685524
40.9727225	18.692209
40.97300869	18.688511
40.9732636	18.693527
40.97354683	18.687153
40.97385088	18.682983
40.97411515	18.688799
40.97442551	18.687737
40.97465097	18.689354
40.97490129	18.688425
40.97520585	18.686546
40.97551322	18.682936
40.97577263	18.687805
40.97613894	18.684956
40.97638885	18.684139
40.97663406	18.691086
40.97697297	18.688719
40.97720869	18.69396
40.9775727	18.693546
40.97781194	18.692665
40.97803597	18.688992
40.97832335	18.681959
40.97865115	18.680349
40.97890566	18.685997
40.97922431	18.681543
40.97943537	18.688656
40.97977693	18.685904
40.98010305	18.697872
40.98035104	18.687214
40.98067782	18.682058
40.98083179	18.686371
40.98117619	18.686161
40.98165547	18.68932
40.98178442	18.689322
40.98220819	18.690464
40.98251039	18.681274
40.98271411	18.684765
40.98305382	18.687389
40.9833159	18.690018
40.98363859	18.677307
40.98385936	18.681887
40.98408856	18.680294
40.98438832	18.676649
40.9846625	18.686964
40.98486537	18.682137
40.98517408	18.684868
40.98542296	18.684778
40.98578718	18.680355
40.98595686	18.684046
40.98627698	18.680571
40.98659248	18.687057
40.98683694	18.679455
40.98713077	18.687149
40.98743934	18.685379
40.98762664	18.675442
40.98789105	18.689449
40.98822568	18.683599
40.98848886	18.691273
40.98878231	18.6908
40.98911591	18.688229
40.98941714	18.695303
40.98959776	18.690374
40.98992704	18.690331
40.99020565	18.686697
40.99048833	18.692312
40.99081075	18.688429
40.99096161	18.691574
40.99130008	18.682993
40.99148515	18.685379
40.99188133	18.692265
40.99211752	18.67853
40.99233126	18.688963
40.99264655	18.686634
40.99285072	18.696371
40.99310231	18.685041
40.99340803	18.686869
40.99366891	18.685411
40.99404424	18.690434
40.9942169	18.683348
40.99455959	18.684715
40.9947377	18.688953
40.99501333	18.688002
40.99543648	18.690897
40.99563822	18.684826
40.99584253	18.685156
40.9960984	18.686462
40.99643862	18.688286
40.99670677	18.694948
40.99702881	18.686646
40.99728445	18.694685
40.99754413	18.694885
40.9977999	18.688257
40.99806568	18.686804
40.99844731	18.688984
40.99871234	18.694275
40.99887853	18.695524
40.99921405	18.696531
40.99952467	18.701128
40.99981237	18.68305
41.00012282	18.684515
41.00037122	18.694324
41.00074315	18.691103
41.00100373	18.700975
41.0013256	18.698973
41.00162838	18.703573
41.00185576	18.698366
41.00219094	18.699852
41.00238167	18.699261
41.00272559	18.697819
41.00295325	18.694464
41.00317765	18.697639
41.00358153	18.69669
41.0038203	18.703476
41.00419045	18.70043
41.00432488	18.699234
41.00472242	18.698612
41.00527175	18.694157
41.00551219	18.703039
41.00581765	18.700623
41.00604441	18.699402
41.00642334	18.702751
41.00666046	18.694098
41.0069247	18.69521
41.00717173	18.688181
41.00740967	18.695135
41.00772023	18.694136
41.00799777	18.69665
41.00828101	18.691061
41.00861289	18.69599
41.0087981	18.69005
41.00900053	18.687756
41.00926597	18.691065
41.00950651	18.693085
41.00985541	18.693878
41.01013576	18.690849
41.01028885	18.69166
41.01060578	18.690685
41.01097267	18.684874
41.01130041	18.688574
41.01153057	18.691389
41.01181219	18.681639
41.01207455	18.673592
41.01234431	18.688927
41.01259713	18.689857
41.01279451	18.685799
41.01318537	18.688974
41.01334034	18.690935
41.01365029	18.696009
41.01390273	18.693169
41.01421624	18.693142
41.01449025	18.704216
41.01479001	18.688475
41.01504266	18.68642
41.01530917	18.69174
41.01550075	18.691299
41.01573825	18.69025
41.01604401	18.686548
41.01635982	18.69227
41.01665231	18.696003
41.01693475	18.692011
41.0172268	18.688711
41.01744784	18.696724
41.01775775	18.693991
41.01802247	18.69466
41.01832717	18.688404
41.01857073	18.691364
41.01886583	18.683329
41.01904477	18.693262
41.01936664	18.683279
41.01956481	18.690296
41.01982555	18.687748
41.02009051	18.682247
41.02027322	18.690825
41.02055845	18.679245
41.02076817	18.679533
41.02098835	18.681778
41.02117158	18.685825
41.02155078	18.680735
41.02176325	18.683163
41.02205358	18.683659
41.0222753	18.688459
41.02257578	18.679527
41.02282425	18.676851
41.02308157	18.684387
41.02330261	18.694159
41.02362119	18.685835
41.02393655	18.691557
41.02412865	18.690203
41.0243957	18.698444
41.0246248	18.685816
41.02492291	18.691427
41.02513408	18.698435
41.02551798	18.694088
41.02570367	18.689474
41.02594398	18.695124
41.02613666	18.694733
41.02647705	18.687023
41.02669909	18.694012
41.02706834	18.690445
41.02727142	18.696251
41.02769605	18.697319
41.02797479	18.69384
41.02829234	18.696272
41.0286303	18.698788
41.02896551	18.714279
41.02912463	18.703318
41.02952519	18.703369
41.02973752	18.70772
41.03003347	18.700562
41.03032161	18.708788
41.03070657	18.707689
41.03091318	18.701031
41.03120457	18.716093
41.03160479	18.707815
41.03181592	18.705976
41.03209634	18.706398
41.03245021	18.714615
41.03260425	18.704247
41.03288485	18.699501
41.03319208	18.703217
41.0334737	18.71277
41.03372642	18.70223
41.03396649	18.702667
41.03432498	18.711174
41.03459903	18.702471
41.03486049	18.709312
41.03522858	18.709017
41.03548487	18.708736
41.03565115	18.706453
41.03609207	18.705851
41.03631349	18.709963
41.03662051	18.714352
41.03704528	18.706583
41.0372081	18.711397
41.03748266	18.719601
41.03769729	18.713846
41.03813834	18.706148
41.03840923	18.708357
41.03860103	18.714735
41.03895966	18.709929
41.03918337	18.703535
41.03952537	18.708366
41.03975601	18.708891
41.04012993	18.710855
41.04031713	18.706156
41.04071951	18.717196
41.04100703	18.705587
41.04118909	18.712309
41.04157494	18.707907
41.04182536	18.699863
41.04210914	18.710642
41.04248971	18.704466
41.04267369	18.705156
41.0429331	18.702795
41.04321901	18.70155
41.0435117	18.706268
41.04379837	18.695652
41.04397247	18.709351
41.04441667	18.70627
41.04462846	18.699959
41.04487477	18.705126
41.04512083	18.695436
41.04545279	18.703814
41.04572361	18.709726
41.04599553	18.698967
41.04619614	18.702662
41.04650077	18.704802
41.04672969	18.69413
41.04702551	18.696688
41.04735739	18.697145
41.04760264	18.704111
41.0478388	18.704115
41.04810102	18.698397
41.04842461	18.709698
41.04862946	18.699167
41.0488707	18.702477
41.04921955	18.695658
41.04946339	18.706076
41.04974865	18.705853
41.05005534	18.699848
41.05037029	18.702719
41.05074537	18.703789
41.05099741	18.694483
41.05131455	18.705517
41.05160142	18.697676
41.05199323	18.706348
41.05221088	18.7089
41.05253714	18.702702
41.05276576	18.701569
41.05297243	18.700674
41.0533959	18.710991
41.05357113	18.708202
41.05385512	18.708511
41.05411535	18.71423
41.05450621	18.708261
41.0546513	18.705519
41.05494263	18.713737
41.05538265	18.710674
41.05551349	18.700905
41.05589673	18.710144
41.05621566	18.704578
41.05645398	18.70966
41.05669199	18.708925
41.05704349	18.714752
41.05728311	18.710732
41.05769169	18.709194
41.0579297	18.705465
41.05820063	18.712112
41.05835293	18.704605
41.05881541	18.702337
41.05895865	18.712801
41.05925848	18.707493
41.05956441	18.702791
41.05972435	18.706329
41.06015351	18.711166
41.0603405	18.707293
41.06060502	18.703005
41.06086353	18.705046
41.06111683	18.708281
41.06146435	18.69977
41.06172774	18.708979
41.06199352	18.70945
41.0622807	18.716909
41.06254415	18.716534
41.06293713	18.703836
41.06309725	18.705164
41.06341929	18.703054
41.06381371	18.711142
41.06406547	18.708744
41.06444437	18.70941
41.06460719	18.709917
41.06490633	18.708412
41.06517321	18.711914
41.06548525	18.720446
41.06571839	18.709774
41.06602902	18.70533
41.06619349	18.705006
41.06648526	18.700645
41.06674494	18.704544
41.06703561	18.707621
41.06731957	18.709736
41.06753536	18.703352
41.06788909	18.702696
41.06803929	18.707298
41.06837413	18.703983
41.06858944	18.701746
41.06895047	18.702772
41.06922181	18.702053
41.06946513	18.703569
41.06972608	18.70455
41.06990769	18.700214
41.07020752	18.712097
41.07049919	18.698729
41.07072208	18.70236
41.07101378	18.700649
41.07119553	18.696461
41.07153318	18.689127
41.0718028	18.701376
41.07208878	18.708172
41.07227015	18.713549
41.0725385	18.703613
41.07280429	18.709904
41.07322936	18.711639
41.07351445	18.707951
41.07389683	18.713175
41.07413659	18.711191
41.07444681	18.70425
41.07473687	18.708689
41.0750572	18.70685
41.07534739	18.708513
41.07555229	18.711454
41.07586713	18.705053
41.07608488	18.710938
41.07649158	18.708261
41.07671481	18.718721
41.07695649	18.712778
41.07724384	18.712662
41.07759064	18.720512
41.07786767	18.709404
41.07808888	18.718813
41.07838175	18.715063
41.07864167	18.720692
41.07897667	18.716373
41.07922449	18.711266
41.07952247	18.716772
41.07982453	18.708506
41.08017167	18.718979
41.08047705	18.718027
41.08072857	18.720446
41.08111134	18.719193
41.08126463	18.719034
41.08160577	18.715298
41.08194256	18.710934
41.08227685	18.721672
41.08249117	18.719738
41.0826904	18.708326
41.08298584	18.708242
41.08320513	18.716003
41.083522	18.71932
41.0838039	18.715464
41.08396432	18.714207
41.08434201	18.714064
41.08470691	18.71417
41.08488355	18.719376
41.0851432	18.719843
41.08551105	18.712923
41.08586395	18.722645
41.08617791	18.716047
41.08638177	18.723095
41.08674349	18.7153
